rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,12.876872731722047,0.03676851143852627,82267.53394537135,5,0,0.001183756512507964
1,ST,11.572728712794785,0.023047439390714186,189105.21025643704,4,0,0.0011794839692347758
1,ST,13.120458932885638,0.037062025860680366,80630.29781199725,5,0,0.0011792880831490145
1,ST,11.701326553028307,0.023036864304113062,185969.024894408,4,0,0.0011773070427624547
1,ST,12.923492592606252,0.03679418498709732,82139.26361106317,5,0,0.0011740785576091377
1,ST,11.751765599490643,0.023067461733675614,186039.6398324105,4,0,0.0011735218205708214
1,ST,13.106645831938133,0.03703584941167802,80628.98153769612,5,0,0.0011694729698765523
1,ST,11.563580307358801,0.023056176884544397,189189.0081005685,4,0,0.0011642466252164952
1,ST,11.679485509443914,0.023038717511238184,187579.47960882768,4,0,0.0011623004796430978
1,ST,12.84503522921713,0.03674870283977053,82308.33980460493,5,0,0.0011586236859795194
1,ST,11.620838950753656,0.02305218451189508,188924.09866862572,4,0,0.001157204518197801
1,ST,13.124705131062932,0.03709705249820277,80701.51023607934,5,0,0.0011566371459641662
1,ST,13.091362016881558,0.037000309951752644,80824.65400369422,5,0,0.001156401964744854
1,ST,12.855435761841582,0.036755893646863026,82313.06188858685,5,0,0.0011551492359619553
1,ST,11.858689167683883,0.023334423631021874,175830.57804903897,4,0,0.001153922322792825
1,ST,11.71305326955526,0.02304536947452534,186352.81179337003,4,0,0.001143823405780569
1,ST,11.703832000269012,0.02305113026527215,187151.03743136517,4,0,0.0011426270336919204
1,ST,12.950241091274984,0.0368040292083588,81996.34684846993,5,0,0.001139569221210832
1,ST,12.907632522998211,0.03678253327000487,82144.34054811343,5,0,0.0011367907721356694
1,ST,11.644451222841365,0.023039987568381257,187874.94153164385,4,0,0.00113497406737815
1,ST,11.700463647962449,0.023072921843776857,187931.4026218665,4,0,0.0011334229296184608
1,ST,13.005352730542018,0.03685036609037846,81705.61264964439,5,0,0.001133344765750671
1,ST,11.74516761325761,0.023047061532046227,184908.65251231336,4,0,0.00113290175729173
1,ST,12.847051087598437,0.03675635005985371,82343.4197002292,5,0,0.0011324308512463382
1,ST,11.57836675442797,0.02303957575730149,188782.246920367,4,0,0.0011287338545574548
1,ST,11.606728286455336,0.023060355651755432,189035.95431085996,4,0,0.0011282827976962367
1,ST,13.003751550319622,0.03687173261021102,81736.5643600912,5,0,0.0011247690461365725
1,ST,11.666998902812802,0.023046095926987337,188052.33435661223,4,0,0.0011212605060753433
1,ST,13.236548375570349,0.03774623055674128,78130.63370489606,5,0,0.0011196951212554174
1,ST,13.037031241045932,0.036896746439762984,81167.449694131,5,0,0.0011191018441420232
1,ST,11.733080944133272,0.023067205338542687,186646.12092783567,4,0,0.0011135751507932602
1,ST,11.660288261502224,0.0230436272018176,188118.832633823,4,0,0.0011128757378084497
1,ST,11.590079250621557,0.023059287605209866,189085.94243114968,4,0,0.0011124275570742312
1,ST,11.798575044085297,0.023119385769047332,184518.47585601266,4,0,0.0011106216337039383
1,ST,12.870295522572382,0.036765724799722004,82279.69631252103,5,0,0.0011099688603970663
1,ST,13.148847516116158,0.03714810149109493,80419.42759173305,5,0,0.0011084656243564878
1,ST,11.677001468732888,0.023054585234930872,188194.90801793107,4,0,0.001106329334614131
1,ST,13.029880774532545,0.03689103893848332,81369.94745678674,5,0,0.0011051635841615025
1,ST,13.065848501371038,0.036959713619375514,81139.88822685198,5,0,0.0011007382935268712
1,ST,12.85855251990666,0.03675642131317838,82302.02878840531,5,0,0.0011004005819470494
1,ST,11.651935104673406,0.023064700828785187,188748.46458821182,4,0,0.001098820641571529
1,ST,13.074789153283708,0.037010754006904255,81191.25291001405,5,0,0.001098134300266113
1,ST,11.763734013720082,0.02308362402064044,185981.19193915775,4,0,0.0010891443199630337
1,ST,13.153237409905197,0.03714551561639892,80297.2590786985,5,0,0.0010874947519572875
1,ST,13.017570053524386,0.03688495385683377,81642.37757785455,5,0,0.0010834677980508267
1,ST,12.98930625142688,0.03683824064391274,81764.18039518142,5,0,0.001082429413952512
1,ST,11.673050089204883,0.02305208688888613,188005.02036630362,4,0,0.0010816864622758256
1,ST,11.581306551141392,0.023041355476737694,188925.5074927962,4,0,0.0010788427022520614
1,ST,11.609746214615454,0.023039315359817725,188271.38229375758,4,0,0.0010783663808456745
1,ST,11.718834279636106,0.023047383606025176,186667.43370445023,4,0,0.0010752911402966154
1,ST,11.765306914122542,0.023067847343050472,185508.24268359988,4,0,0.0010718655923875383
1,ST,11.576868938971003,0.023060102580537988,189176.11018272085,4,0,0.0010716041063126122
1,ST,11.746483583878746,0.023075623093632022,186393.4108380338,4,0,0.0010644428932772704
1,ST,11.731380252388616,0.023047173836650905,186217.79967912877,4,0,0.0010634247551127014
1,ST,13.031473066779629,0.03690236085739287,81473.01539967138,5,0,0.0010632694074892124
1,ST,13.105616384235601,0.03705448847879717,80785.15592542315,5,0,0.0010620535212224817
1,ST,11.708200786169298,0.02307117167656853,187519.703020246,4,0,0.0010598012244254795
1,ST,11.607950512684194,0.023040229018442094,188406.50964185045,4,0,0.0010594324408410123
1,ST,11.696694346813123,0.023051177662654687,187228.38835394304,4,0,0.0010592605099849042
1,ST,11.706662070275351,0.02305387520323801,187295.3993625047,4,0,0.0010589312033857518
1,ST,13.064899751568523,0.03694635452182327,81089.21497244165,5,0,0.001058314624146242
1,ST,11.848726982478023,0.023265407120027237,175781.29285734444,4,0,0.0010561308800355973
1,ST,13.057794804978938,0.03696930069901877,81213.9556026242,5,0,0.0010559692799358212
1,ST,13.069426233864032,0.036977331171452396,81104.93216597942,5,0,0.0010498678841080454
1,ST,13.118324275132663,0.03706590759440864,80684.98005928748,5,0,0.001048557809126982
1,ST,11.821788476113756,0.02317188062395837,178094.30372817267,4,0,0.0010444970580537247
1,ST,11.800045019534616,0.023111638905586707,181904.31361554484,4,0,0.0010425165469817087
1,ST,11.629476709187587,0.02305605215023551,188722.4194869242,4,0,0.0010412973526316212
1,ST,13.084873934592661,0.03699840524513871,81000.29268884823,5,0,0.001040451152269924
1,ST,13.225981833687904,0.037662028692417956,78380.06958553892,5,0,0.001039713350870095
1,ST,13.200485140175076,0.03745913764638882,79259.70263134222,5,0,0.0010388635582977658
1,ST,11.718594637082486,0.023064430522733288,186845.50296636944,4,0,0.001038537568880447
1,ST,13.23130125235735,0.03777125506606966,78328.69260813197,5,0,0.0010345288083650132
1,ST,13.019506072158626,0.03688557286290176,81676.1352673335,5,0,0.001033438918003217
1,ST,11.80153718995171,0.023118482238100275,182929.04373303134,4,0,0.001032370529252382
1,ST,13.002155191827736,0.03685062640896146,81728.38341491277,5,0,0.0010288638459496197
1,ST,11.84508501305778,0.023261238486828758,177477.86660044233,4,0,0.0010282110881241098
1,ST,11.797154146014211,0.023105298658814184,181583.60213824385,4,0,0.0010274742919321221
1,ST,11.66383821946185,0.02305805433518234,188566.37170900602,4,0,0.0010247253187554686
1,ST,11.800676880592873,0.023162374420177594,184338.22228089775,4,0,0.0010233652832425323
1,ST,12.941267054123367,0.03680182022029834,82071.11242722321,5,0,0.0010233525358767687
1,ST,13.052078080091166,0.03694146090902031,81191.49339622472,5,0,0.0010204778424630742
1,ST,13.13580484960328,0.03710378093222589,80533.53480336886,5,0,0.0010195629636883068
1,ST,11.591461414315008,0.02304103965630223,188682.16645805747,4,0,0.0010183986236728647
1,ST,13.024707134511889,0.03688602700253021,81406.50764323854,5,0,0.0010162173252795214
1,ST,13.055678061354978,0.036946056435786745,81248.09358659803,5,0,0.0010151167837187333
1,ST,11.734318362599348,0.02305120940102695,186159.55429452946,4,0,0.0010150044525195048
1,ST,13.076480703106899,0.03699019448503342,80989.80718556032,5,0,0.0010145881289575062
1,ST,11.580069407763801,0.023052204425726874,189113.1514321464,4,0,0.0010112426531112583
1,ST,13.221328134001741,0.03763458837899194,79003.1544379326,5,0,0.001007673078383358
1,ST,11.714801295674699,0.023090030597780427,187970.50159434308,4,0,0.0010054119313771248
1,ST,12.891879158188102,0.03677522479734963,82213.71634363999,5,0,0.0010046214382270833
1,ST,13.158839413051284,0.037158316276967175,80160.83178870368,5,0,0.0010021706894767879
1,ST,11.792765060695405,0.02309600590277834,181265.9206831575,4,0,0.000999976049559568
1,ST,13.20501451975655,0.0374452020402805,79136.92373770093,5,0,0.0009996000646228292
1,ST,11.753071997909442,0.023053872234828195,185577.69338614334,4,0,0.0009980561326360061
1,ST,12.991100927233857,0.0368467176078347,81784.67931409983,5,0,0.0009970778065499523
1,ST,11.669048916987855,0.023047346332888574,187854.9555487849,4,0,0.00099564920635243
1,ST,13.060885923623287,0.0369562315815044,81195.37175808415,5,0,0.000991395933656273
1,ST,11.611081824931574,0.023064538012578448,189045.00065338128,4,0,0.0009913187217656205
1,ST,12.875380225673759,0.036766816944728935,82270.2571765988,5,0,0.0009912026286645209
1,ST,12.860133651056747,0.03676016785322657,82285.47617810612,5,0,0.0009887892756045681
1,ST,11.76210347341254,0.02306203845741756,185271.61299272408,4,0,0.0009887500735180194
1,ST,12.856620782641173,0.03675686714838177,82311.91708316389,5,0,0.0009877653761368947
1,ST,11.795197539585338,0.0231101668502941,182504.86268517486,4,0,0.0009867395328559247
1,ST,13.179171873787833,0.03728931700244366,80037.3155093148,5,0,0.000986679610178349
1,ST,13.149365987856044,0.037150365312339034,80334.42085080859,5,0,0.000986373437618399
1,ST,11.812401336593025,0.023146830700857362,184070.86774452915,4,0,0.0009822915084596092
1,ST,13.12584744007345,0.0370735341826276,80389.10569452382,5,0,0.0009803473774659967
1,ST,11.840076205824635,0.023250532607253162,178730.17299551057,4,0,0.0009775544582609676
1,ST,12.939422335226064,0.036795042165130055,82079.02776385915,5,0,0.0009770772609590628
1,ST,13.211717398786615,0.03751989181636034,79107.87857627452,5,0,0.0009768859873405052
1,ST,11.743494233381057,0.023122330083375383,187108.32447506732,4,0,0.0009760012320642406
1,ST,11.58432903028042,0.02305064299760265,189107.02483881038,4,0,0.000975038554382755
1,ST,11.790235588620488,0.023095005526923697,182589.08681726156,4,0,0.0009736589451134398
1,ST,11.636236352828723,0.02304560969495044,188502.05255933275,4,0,0.0009724384605258779
1,ST,11.664715331537527,0.0230518068157574,188054.83274408177,4,0,0.0009715285542059604
1,ST,12.850815921944838,0.036755346985149914,82309.36472033913,5,0,0.0009703198276193811
1,ST,12.958271320359966,0.036816301953364806,81949.3081624571,5,0,0.0009702957047564878
1,ST,11.760989134498463,0.023077928092035474,186288.85788476854,4,0,0.0009689593228453764
1,ST,11.574502185144206,0.023041336498462475,188908.67858667573,4,0,0.0009657018032497666
1,ST,11.679949948517141,0.023039428136028064,187041.4813921367,4,0,0.0009652438555513841
1,ST,13.000432453646097,0.0368579619398939,81739.56273556399,5,0,0.0009647410372645728
1,ST,13.060057582445117,0.03694633717462465,81088.81348329253,5,0,0.0009641279002401417
1,ST,11.802118599099401,0.02312695321618398,183681.19430322963,4,0,0.0009637296688697069
1,ST,13.081349057452623,0.03704909369134021,81104.05317346165,5,0,0.000961966309711588
1,ST,12.970517465898826,0.03682937779429185,81952.9575476037,5,0,0.000961883461110287
1,ST,13.025272618206484,0.03688827856917838,81392.54628233616,5,0,0.0009603921886222062
1,ST,11.764461144576696,0.023063493470063177,184634.16319042825,4,0,0.0009586163664224406
1,ST,12.873975725874146,0.03676909653258383,82287.36652270339,5,0,0.0009577096533357998
1,ST,11.77491726048388,0.02307428232083314,185313.9136000917,4,0,0.0009549234284595347
1,ST,11.795426386662049,0.023202064687284977,184709.35887051752,4,0,0.0009527939257765008
1,ST,11.575390037988054,0.023044709341193754,189073.57314550708,4,0,0.0009526923085732201
1,ST,11.618076359416056,0.023036538797854646,188178.20511377876,4,0,0.0009525405150454965
1,ST,11.799841730723266,0.023157753153136104,184428.09105887567,4,0,0.0009519734880270376
1,ST,11.674667263257861,0.023053826155084556,188163.64187580775,4,0,0.0009507020926171963
1,ST,11.619038147432866,0.023059174457606278,188951.4395508271,4,0,0.0009503714706966795
1,ST,13.21959780657698,0.0376052016826965,78573.33121131567,5,0,0.000950262508218516
1,ST,11.704263399239466,0.02304019170157323,186740.18402225018,4,0,0.0009488182951317756
1,ST,11.641461398097626,0.02304609271054133,188327.807432503,4,0,0.0009475443853987175
1,ST,13.198277658011962,0.0374320262168015,79394.90528163589,5,0,0.000946649063155291
1,ST,13.077301151188417,0.037028157041145635,81123.01970239794,5,0,0.0009455965511711038
1,ST,11.666246054462924,0.023037327231378225,187109.23901945594,4,0,0.0009433955923143048
1,ST,12.848635881581975,0.03675736080289693,82338.96555702429,5,0,0.0009422206867355009
1,ST,11.842685899842804,0.023259962254474194,178173.11852624678,4,0,0.0009383865668184324
1,ST,11.740385840220824,0.02307854247351781,186509.04982065826,4,0,0.0009368235861282803
1,ST,12.95600021166331,0.036813425490289035,81984.28344429003,5,0,0.0009358186006885183
1,ST,13.044392773248713,0.0369152210665714,81171.01153374091,5,0,0.0009342238903175004
1,ST,11.794302309833103,0.023179581824852066,185112.26253674834,4,0,0.0009335386606220924
1,ST,11.786686555113528,0.02309371281468694,183967.5190475604,4,0,0.0009290504465341892
1,ST,11.687597556069159,0.02305590786539573,187795.80160450182,4,0,0.0009283809583209079
1,ST,13.22571714844339,0.037665766038474324,78468.555945829,5,0,0.0009272003163752194
1,ST,11.773267694814308,0.023071384471844723,185068.85446697858,4,0,0.0009268136428982516
1,ST,11.740686075500022,0.02305105379079609,185865.45590394002,4,0,0.0009261512854518842
1,ST,12.89420225719049,0.036775803595613596,82217.98979254083,5,0,0.0009260170386259586
1,ST,11.681761049795417,0.023063566622986142,188224.21046115385,4,0,0.0009250706722832401
1,ST,11.69370086765561,0.02306012746146805,187491.90178447202,4,0,0.0009240436269371141
1,ST,11.556266453062719,0.02303891358033945,188943.74233626094,4,0,0.000922434338599903
1,ST,13.152798556949648,0.03716570068795477,80385.48254624521,5,0,0.0009208268352131831
1,ST,11.599022416134952,0.023043129615101136,188656.48875464726,4,0,0.0009195241167722901
1,ST,13.234642464370955,0.037694600659469266,78259.42996993747,5,0,0.000919247039857545
1,ST,12.956838422674256,0.03682704877284172,82009.36158915304,5,0,0.0009191766608197865
1,ST,11.774953900444762,0.023079256121653048,185150.91887191255,4,0,0.0009134367170535859
1,ST,13.054586393899857,0.03694596564711654,81278.50340469179,5,0,0.0009130053517872783
1,ST,12.992598217600774,0.03684490034617906,81747.11282961887,5,0,0.0009127060745765111
1,ST,13.18861421364015,0.037333597228732494,79447.44792841777,5,0,0.0009123170365513765
1,ST,13.053727920672964,0.03692767299232796,81138.73390699254,5,0,0.0009089791844473004
1,ST,11.637646320323334,0.023066680509764896,188832.53871943403,4,0,0.0009087958236459599
1,ST,11.676285420123767,0.02304855632360226,187849.41262643278,4,0,0.0009082949713096337
1,ST,13.240654143800382,0.037820364638915534,78050.13237532292,5,0,0.0009072162902849409
1,ST,11.84074469968378,0.023284605768808888,180272.08014272788,4,0,0.0009063638932865357
1,ST,11.755153638854702,0.023113450759379303,186567.4461767826,4,0,0.0009042229520848635
1,ST,11.8323227481346,0.02322317434423462,180865.47063166514,4,0,0.0009000195446790468
1,ST,13.12306650191843,0.037089253884034966,80640.86559378359,5,0,0.0008982222749532251
1,ST,13.203810554631069,0.03743277738308766,79196.7886543534,5,0,0.0008971467602477575
1,ST,11.802771951202093,0.023131448525062957,183394.24764113367,4,0,0.0008950782527777816
1,ST,13.067742026660056,0.03696898375902367,81073.38738079907,5,0,0.0008924457249937155
1,ST,11.631692538236086,0.023059320529206295,188919.90840874263,4,0,0.0008923571567181688
1,ST,11.789110656110537,0.023099608914256844,185257.90896092256,4,0,0.0008898309593495307
1,ST,13.030338430850728,0.03693519465816091,81537.4956770323,5,0,0.0008836680383311774
1,ST,11.771698566436367,0.023112438592202758,185951.00157328916,4,0,0.0008824557394427079
1,ST,11.793647573781449,0.023130492496230264,185348.94524023234,4,0,0.0008806667862171311
1,ST,11.616528582589122,0.023042274853748754,188445.516920333,4,0,0.0008806595041736584
1,ST,12.948671120059577,0.03680498855045402,82030.36876934831,5,0,0.0008801687081888907
1,ST,11.837690460334064,0.02324633887234177,180918.31285440913,4,0,0.0008764339704214303
1,ST,13.068347068507695,0.036953028363664646,81034.80927342265,5,0,0.0008689745563129616
1,ST,11.593804096089134,0.023044549022608954,188995.40313387915,4,0,0.0008681090754419331
1,ST,13.018394211082091,0.036878006066194416,81427.52987069022,5,0,0.0008667396970588081
1,ST,13.24047685451368,0.037796404072085864,78039.05324796871,5,0,0.0008637533652673343
1,ST,13.121560334391399,0.037063768580336914,80468.329652832,5,0,0.0008629783854168461
1,ST,13.23936615070107,0.03782711161604676,78058.35614924178,5,0,0.0008611370107856229
1,ST,13.203891730624042,0.037436036884914405,79172.71790714259,5,0,0.0008610555582077148
1,ST,11.83473288534629,0.023219341524572716,178052.0033447571,4,0,0.0008604219538317237
1,ST,11.7865569744084,0.023085640172289392,184777.62855651206,4,0,0.0008602216880094558
1,ST,11.800043767660409,0.023141406185746442,184248.6980660454,4,0,0.0008587322041568107
1,ST,11.755951713263133,0.023062082977189462,185845.5557605778,4,0,0.0008580557283229019
1,ST,11.823702029097111,0.02317333809800111,183147.69609622515,4,0,0.0008569713547533372
1,ST,11.669783510913206,0.023056163260124003,188344.12221892618,4,0,0.0008552129293655966
1,ST,11.802439534303067,0.023125888507698346,181701.08012542495,4,0,0.0008549905392050557
1,ST,11.649656656649503,0.023042894912366538,188312.44747770086,4,0,0.0008544481710200249
1,ST,13.056924727527404,0.03696629332663801,81224.9255700829,5,0,0.0008542399541142915
1,ST,11.680820448393996,0.023053481810205244,187820.7953519254,4,0,0.0008540263182762499
1,ST,11.661764032808435,0.023048735380393516,188315.15944806984,4,0,0.0008520783717775809
1,ST,11.625660677465238,0.023042448353266323,188200.39124725477,4,0,0.0008460648711334752
1,ST,12.869127305304769,0.03676066908850074,82262.7842139866,5,0,0.0008444541478129871
1,ST,11.604918464788836,0.023044270246612306,188893.2711106994,4,0,0.0008434759004785455
1,ST,11.592513661454142,0.023036879548659767,188641.21354119398,4,0,0.0008411215744153806
1,ST,13.222307411368464,0.03760722779071832,78607.45312990768,5,0,0.0008345308537865957
1,ST,11.650699081235315,0.023046372972481605,188411.18218490356,4,0,0.0008341683550289055
1,ST,13.062844736399848,0.03696614511508896,81207.97904146407,5,0,0.0008333425913390989
1,ST,13.00102080188295,0.036849353085819686,81566.20086700919,5,0,0.000833185607004647
1,ST,11.697297451223605,0.02304338786691358,186770.37798525134,4,0,0.0008297971295141525
1,ST,12.947688810778354,0.036801615102354066,82033.49251316959,5,0,0.0008236020400818438
1,ST,11.630164386581775,0.023037926874040267,187917.82480946698,4,0,0.0008177050762782105
1,ST,11.683273980423897,0.02305459698747338,187949.3541412112,4,0,0.0008158021857723789
1,ST,11.845032631841583,0.023285036449304956,178760.99643179012,4,0,0.0008131153047093875
1,ST,11.731157219651127,0.02306302500903255,186601.67059073,4,0,0.0008103820586904905
1,ST,11.688101871834345,0.023044298548304042,187409.5671780021,4,0,0.0008100000963270403
1,ST,13.078751506332848,0.03700606960088053,81050.79451617143,5,0,0.0008097951446216904
1,ST,11.691693642052032,0.02305227046813521,187514.70985788185,4,0,0.0008085333992827357
1,ST,11.843148807024622,0.023243057557096936,176604.13566965488,4,0,0.0008084028213034641
1,ST,11.752347905848943,0.023075002986511713,186245.45627883545,4,0,0.0008074912245274748
1,ST,11.849722531637093,0.023278519715568855,176547.07470649722,4,0,0.0008053559767566362
1,ST,12.833072068940472,0.03674796360248139,82346.5174411315,5,0,0.0008046011998598168
1,ST,11.76152789929619,0.023065411016150263,185815.26666715732,4,0,0.0008017587286934798
1,ST,12.942355033800327,0.03679912804595797,82032.66620144248,5,0,0.0008003710193459896
1,ST,13.062709965928667,0.03695046839670217,81188.05410419527,5,0,0.0007992917826766347
1,ST,11.753398689472803,0.023049216822313735,184976.84496805657,4,0,0.0007990658271295736
1,ST,11.795103853289175,0.02310696089478851,184492.0982993762,4,0,0.0007986593324509187
1,ST,12.934670311131846,0.03679925010767558,82109.18619804778,5,0,0.0007964302214767042
1,ST,13.08553466918484,0.03699248901669762,80961.08186538547,5,0,0.000796413188597059
1,ST,11.691200140299784,0.02304868923279593,187424.6745834442,4,0,0.0007946376660474414
1,ST,11.772629028167271,0.02309266179423904,185914.64332744927,4,0,0.0007918535678501976
1,ST,11.802819541906345,0.023133638931074504,183623.03441098798,4,0,0.0007908266289095234
1,ST,13.123453199856888,0.03706753880952409,80510.79967089472,5,0,0.000790228331158547
1,ST,13.117266991701062,0.03704589146735255,80741.8521633918,5,0,0.0007891583307744069
1,ST,13.237264952308353,0.03776118889685594,78104.7516701908,5,0,0.0007848107176037498
1,ST,12.906119590100452,0.03678090852609239,82228.02783278629,5,0,0.0007840100089903474
1,ST,11.60447741548971,0.02305103139685443,189006.3259725756,4,0,0.0007814421236308516
1,ST,12.91853849581517,0.03678778736130586,82152.99529945944,5,0,0.0007803686156811456
1,ST,11.759115984065991,0.023073618360054702,185920.82529278993,4,0,0.0007771864705682686
1,ST,13.071080601876178,0.036997943536387454,81217.42048028765,5,0,0.0007769367687814506
1,ST,13.189909259137576,0.037337417437730384,79429.43325370188,5,0,0.0007733201582062939
1,ST,11.770687544547577,0.023089672295481173,186109.98138465808,4,0,0.0007726344461235892
1,ST,12.849935581555583,0.03675361094706279,82316.98735344103,5,0,0.0007725185586179186
1,ST,11.78986701136785,0.023126031984112734,184667.49435327013,4,0,0.0007709157110070773
1,ST,12.98939505153825,0.03684409251793065,81838.32973288283,5,0,0.0007690352907970382
1,ST,11.839606321935303,0.023249345503142962,178244.93241595174,4,0,0.0007686578780758374
1,ST,13.080558464362577,0.03702977751070315,81086.85024795026,5,0,0.000765155026661971
1,ST,11.684724274365914,0.023050923704300508,187562.73120657346,4,0,0.0007642779346602926
1,ST,13.116599334228965,0.03703919840165463,80731.45148178487,5,0,0.0007637679655013259
1,ST,11.801889849851069,0.023119699850343386,182631.03234648317,4,0,0.0007630046876825802
1,ST,13.198096956417602,0.037385684079783564,79246.23971217286,5,0,0.0007610526855226568
1,ST,11.705327169143484,0.023042589585408505,185976.6562605083,4,0,0.0007573099766049143
1,ST,13.237588093763355,0.037761842831659564,78069.43922583606,5,0,0.0007498481115632185
1,ST,11.766769385699527,0.0230592379687099,183141.59408943792,4,0,0.0007484467136881416
1,ST,11.75932137933033,0.023069545654111775,185840.69446525996,4,0,0.0007484043522122488
1,ST,11.754775664825676,0.023076348811638073,186378.54124206235,4,0,0.0007460139629646254
1,ST,11.801568684395365,0.023138842453448227,184028.5843749453,4,0,0.000745012926868504
1,ST,11.744930143646148,0.023115180528178722,186756.66174672332,4,0,0.000744693795538265
1,ST,13.032301452874266,0.036903816440113354,81380.13932822741,5,0,0.0007428807177166327
1,ST,13.079338857805446,0.03697233147387848,80835.52499874703,5,0,0.0007420747537844879
1,ST,12.89301753469241,0.03677523771868221,82223.03274195346,5,0,0.0007417979251013707
1,ST,11.837943923890935,0.02323669240815788,177193.2291233985,4,0,0.0007417059841681077
1,ST,11.800954922488447,0.02310855852813129,178114.09421914996,4,0,0.0007379239706413795
1,ST,11.645939795301956,0.02305945305372046,188797.50833404544,4,0,0.0007340235823876665
1,ST,11.69332485352665,0.02304395594859687,187098.07703101457,4,0,0.0007335958842457711
1,ST,13.20558629831166,0.03745044228129826,79106.35046632636,5,0,0.0007325537815115048
1,ST,13.18809970230941,0.03733529699206568,79508.76144567745,5,0,0.0007255032648051977
1,ST,11.674247408001417,0.02305978712799889,188309.08451552156,4,0,0.000725300091318873
1,ST,11.79328395959895,0.023165617014586262,185458.97858332988,4,0,0.0007217140837988106
1,ST,11.840170934214127,0.02325844039942934,181699.34114991067,4,0,0.0007078732614599928
1,ST,11.638418377816324,0.023056788241426342,188805.2614429093,4,0,0.0007071023145819241
1,ST,13.071042168733259,0.03696171378380353,80964.9220255344,5,0,0.0007028703761199754
1,ST,12.918104665692303,0.03678670893659775,82143.26172135744,5,0,0.0006982096317525298
1,ST,11.609102657067716,0.0230538146316352,188973.34818749395,4,0,0.0006965886009094947
1,ST,11.646459580332289,0.023068911374810888,188802.75877571927,4,0,0.0006963704711044654
1,ST,13.171015631281374,0.03721696800646066,79996.97364458007,5,0,0.0006947710053080002
1,ST,11.7535010503643,0.023058993542943246,185493.03683220386,4,0,0.0006944581424767702
1,ST,11.684496978755336,0.023044778341820144,187540.3762326149,4,0,0.0006882382889311994
